cls_name,label,save_name
scratches,5,scratches_scratches_160_2.jpg
crazing,0,crazing_crazing_183_0.jpg
scratches,5,scratches_scratches_18_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_42_3.jpg
crazing,0,crazing_crazing_90_1.jpg
crazing,0,crazing_crazing_296_4.jpg
inclusion,1,inclusion_inclusion_169_3.jpg
scratches,5,scratches_scratches_181_1.jpg
patches,2,patches_patches_135_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_285_0.jpg
patches,2,patches_patches_57_4.jpg
scratches,5,scratches_scratches_11_2.jpg
scratches,5,scratches_scratches_116_0.jpg
scratches,5,scratches_scratches_248_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_14_2.jpg
inclusion,1,inclusion_inclusion_257_4.jpg
inclusion,1,inclusion_inclusion_175_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_119_1.jpg
patches,2,patches_patches_246_2.jpg
inclusion,1,inclusion_inclusion_254_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_196_2.jpg
inclusion,1,inclusion_inclusion_135_2.jpg
inclusion,1,inclusion_inclusion_93_4.jpg
patches,2,patches_patches_22_0.jpg
crazing,0,crazing_crazing_96_3.jpg
inclusion,1,inclusion_inclusion_205_3.jpg
crazing,0,crazing_crazing_166_3.jpg
inclusion,1,inclusion_inclusion_261_4.jpg
patches,2,patches_patches_223_0.jpg
inclusion,1,inclusion_inclusion_250_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_55_0.jpg
crazing,0,crazing_crazing_95_3.jpg
inclusion,1,inclusion_inclusion_187_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_283_3.jpg
crazing,0,crazing_crazing_37_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_66_2.jpg
inclusion,1,inclusion_inclusion_208_3.jpg
inclusion,1,inclusion_inclusion_158_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_59_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_199_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_120_3.jpg
patches,2,patches_patches_272_0.jpg
crazing,0,crazing_crazing_170_3.jpg
inclusion,1,inclusion_inclusion_128_2.jpg
scratches,5,scratches_scratches_224_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_132_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_199_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_273_2.jpg
patches,2,patches_patches_257_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_262_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_61_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_24_1.jpg
crazing,0,crazing_crazing_274_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_51_0.jpg
scratches,5,scratches_scratches_17_0.jpg
patches,2,patches_patches_202_2.jpg
scratches,5,scratches_scratches_178_1.jpg
patches,2,patches_patches_9_2.jpg
scratches,5,scratches_scratches_100_2.jpg
scratches,5,scratches_scratches_146_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_173_1.jpg
inclusion,1,inclusion_inclusion_262_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_91_3.jpg
crazing,0,crazing_crazing_291_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_55_4.jpg
inclusion,1,inclusion_inclusion_293_3.jpg
scratches,5,scratches_scratches_229_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_37_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_204_2.jpg
crazing,0,crazing_crazing_102_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_272_4.jpg
inclusion,1,inclusion_inclusion_69_4.jpg
crazing,0,crazing_crazing_28_0.jpg
patches,2,patches_patches_111_3.jpg
scratches,5,scratches_scratches_240_4.jpg
patches,2,patches_patches_256_3.jpg
patches,2,patches_patches_108_3.jpg
patches,2,patches_patches_132_3.jpg
patches,2,patches_patches_239_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_151_2.jpg
inclusion,1,inclusion_inclusion_107_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_172_1.jpg
patches,2,patches_patches_171_0.jpg
scratches,5,scratches_scratches_267_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_268_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_162_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_188_1.jpg
inclusion,1,inclusion_inclusion_168_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_83_2.jpg
scratches,5,scratches_scratches_253_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_33_2.jpg
patches,2,patches_patches_129_3.jpg
crazing,0,crazing_crazing_149_2.jpg
scratches,5,scratches_scratches_235_1.jpg
crazing,0,crazing_crazing_90_2.jpg
inclusion,1,inclusion_inclusion_8_4.jpg
patches,2,patches_patches_298_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_231_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_38_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_25_1.jpg
patches,2,patches_patches_129_0.jpg
patches,2,patches_patches_25_3.jpg
patches,2,patches_patches_82_2.jpg
patches,2,patches_patches_69_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_29_2.jpg
scratches,5,scratches_scratches_249_2.jpg
scratches,5,scratches_scratches_93_4.jpg
crazing,0,crazing_crazing_39_3.jpg
scratches,5,scratches_scratches_190_3.jpg
inclusion,1,inclusion_inclusion_173_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_30_4.jpg
inclusion,1,inclusion_inclusion_62_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_107_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_126_3.jpg
patches,2,patches_patches_46_0.jpg
patches,2,patches_patches_231_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_41_1.jpg
scratches,5,scratches_scratches_72_3.jpg
crazing,0,crazing_crazing_267_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_181_1.jpg
scratches,5,scratches_scratches_62_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_1_3.jpg
patches,2,patches_patches_185_2.jpg
scratches,5,scratches_scratches_270_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_210_3.jpg
patches,2,patches_patches_233_4.jpg
scratches,5,scratches_scratches_177_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_38_0.jpg
inclusion,1,inclusion_inclusion_56_0.jpg
patches,2,patches_patches_177_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_152_4.jpg
patches,2,patches_patches_27_3.jpg
crazing,0,crazing_crazing_95_1.jpg
inclusion,1,inclusion_inclusion_43_4.jpg
inclusion,1,inclusion_inclusion_37_4.jpg
crazing,0,crazing_crazing_76_4.jpg
crazing,0,crazing_crazing_223_3.jpg
scratches,5,scratches_scratches_87_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_173_3.jpg
patches,2,patches_patches_208_3.jpg
inclusion,1,inclusion_inclusion_91_1.jpg
crazing,0,crazing_crazing_119_1.jpg
crazing,0,crazing_crazing_269_4.jpg
crazing,0,crazing_crazing_200_1.jpg
patches,2,patches_patches_197_0.jpg
inclusion,1,inclusion_inclusion_253_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_49_2.jpg
crazing,0,crazing_crazing_155_1.jpg
crazing,0,crazing_crazing_87_4.jpg
inclusion,1,inclusion_inclusion_289_3.jpg
scratches,5,scratches_scratches_189_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_178_2.jpg
inclusion,1,inclusion_inclusion_237_3.jpg
inclusion,1,inclusion_inclusion_162_0.jpg
scratches,5,scratches_scratches_149_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_242_0.jpg
inclusion,1,inclusion_inclusion_85_0.jpg
inclusion,1,inclusion_inclusion_86_3.jpg
inclusion,1,inclusion_inclusion_31_0.jpg
inclusion,1,inclusion_inclusion_91_0.jpg
scratches,5,scratches_scratches_3_2.jpg
patches,2,patches_patches_254_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_105_3.jpg
crazing,0,crazing_crazing_12_0.jpg
crazing,0,crazing_crazing_283_3.jpg
crazing,0,crazing_crazing_224_2.jpg
patches,2,patches_patches_10_3.jpg
scratches,5,scratches_scratches_133_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_85_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_278_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_143_4.jpg
inclusion,1,inclusion_inclusion_117_2.jpg
patches,2,patches_patches_298_1.jpg
inclusion,1,inclusion_inclusion_37_3.jpg
patches,2,patches_patches_98_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_65_1.jpg
inclusion,1,inclusion_inclusion_187_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_150_3.jpg
crazing,0,crazing_crazing_53_2.jpg
patches,2,patches_patches_265_4.jpg
scratches,5,scratches_scratches_248_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_123_0.jpg
patches,2,patches_patches_293_0.jpg
crazing,0,crazing_crazing_164_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_65_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_292_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_186_3.jpg
scratches,5,scratches_scratches_260_3.jpg
scratches,5,scratches_scratches_235_0.jpg
patches,2,patches_patches_249_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_80_3.jpg
inclusion,1,inclusion_inclusion_50_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_216_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_276_2.jpg
scratches,5,scratches_scratches_284_4.jpg
inclusion,1,inclusion_inclusion_69_0.jpg
scratches,5,scratches_scratches_8_1.jpg
scratches,5,scratches_scratches_241_1.jpg
patches,2,patches_patches_42_1.jpg
crazing,0,crazing_crazing_194_3.jpg
patches,2,patches_patches_215_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_157_4.jpg
scratches,5,scratches_scratches_105_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_19_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_132_4.jpg
scratches,5,scratches_scratches_126_0.jpg
crazing,0,crazing_crazing_273_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_113_0.jpg
scratches,5,scratches_scratches_6_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_112_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_77_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_219_0.jpg
patches,2,patches_patches_42_4.jpg
crazing,0,crazing_crazing_107_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_130_4.jpg
scratches,5,scratches_scratches_164_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_68_3.jpg
patches,2,patches_patches_269_4.jpg
patches,2,patches_patches_182_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_72_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_30_4.jpg
patches,2,patches_patches_40_0.jpg
patches,2,patches_patches_210_0.jpg
scratches,5,scratches_scratches_21_4.jpg
patches,2,patches_patches_165_0.jpg
scratches,5,scratches_scratches_261_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_248_2.jpg
patches,2,patches_patches_65_2.jpg
scratches,5,scratches_scratches_157_1.jpg
crazing,0,crazing_crazing_61_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_260_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_161_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_69_2.jpg
scratches,5,scratches_scratches_32_0.jpg
crazing,0,crazing_crazing_297_4.jpg
patches,2,patches_patches_241_0.jpg
patches,2,patches_patches_173_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_115_0.jpg
scratches,5,scratches_scratches_241_2.jpg
scratches,5,scratches_scratches_76_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_205_4.jpg
patches,2,patches_patches_237_2.jpg
scratches,5,scratches_scratches_62_1.jpg
patches,2,patches_patches_254_2.jpg
patches,2,patches_patches_40_2.jpg
crazing,0,crazing_crazing_84_3.jpg
patches,2,patches_patches_35_4.jpg
patches,2,patches_patches_252_4.jpg
inclusion,1,inclusion_inclusion_3_3.jpg
patches,2,patches_patches_141_0.jpg
inclusion,1,inclusion_inclusion_173_1.jpg
inclusion,1,inclusion_inclusion_44_3.jpg
crazing,0,crazing_crazing_47_2.jpg
inclusion,1,inclusion_inclusion_161_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_39_4.jpg
scratches,5,scratches_scratches_226_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_94_1.jpg
scratches,5,scratches_scratches_186_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_167_1.jpg
inclusion,1,inclusion_inclusion_179_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_89_0.jpg
patches,2,patches_patches_107_4.jpg
crazing,0,crazing_crazing_248_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_118_1.jpg
scratches,5,scratches_scratches_203_1.jpg
scratches,5,scratches_scratches_294_3.jpg
inclusion,1,inclusion_inclusion_287_1.jpg
crazing,0,crazing_crazing_120_4.jpg
patches,2,patches_patches_190_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_55_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_50_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_156_2.jpg
crazing,0,crazing_crazing_291_0.jpg
crazing,0,crazing_crazing_226_2.jpg
scratches,5,scratches_scratches_283_2.jpg
patches,2,patches_patches_103_1.jpg
patches,2,patches_patches_71_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_172_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_231_2.jpg
scratches,5,scratches_scratches_108_3.jpg
inclusion,1,inclusion_inclusion_78_3.jpg
patches,2,patches_patches_133_1.jpg
scratches,5,scratches_scratches_101_4.jpg
scratches,5,scratches_scratches_287_1.jpg
crazing,0,crazing_crazing_146_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_262_4.jpg
patches,2,patches_patches_244_4.jpg
patches,2,patches_patches_119_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_20_1.jpg
crazing,0,crazing_crazing_265_4.jpg
crazing,0,crazing_crazing_219_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_60_1.jpg
patches,2,patches_patches_271_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_294_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_118_4.jpg
patches,2,patches_patches_16_2.jpg
inclusion,1,inclusion_inclusion_138_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_58_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_197_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_1_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_247_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_254_4.jpg
patches,2,patches_patches_114_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_44_2.jpg
patches,2,patches_patches_261_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_262_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_38_4.jpg
crazing,0,crazing_crazing_42_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_133_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_200_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_31_4.jpg
inclusion,1,inclusion_inclusion_57_2.jpg
scratches,5,scratches_scratches_67_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_213_3.jpg
crazing,0,crazing_crazing_112_0.jpg
patches,2,patches_patches_55_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_207_0.jpg
patches,2,patches_patches_211_1.jpg
scratches,5,scratches_scratches_78_0.jpg
patches,2,patches_patches_87_3.jpg
scratches,5,scratches_scratches_125_0.jpg
patches,2,patches_patches_81_0.jpg
scratches,5,scratches_scratches_27_4.jpg
inclusion,1,inclusion_inclusion_71_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_139_1.jpg
crazing,0,crazing_crazing_133_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_221_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_153_3.jpg
inclusion,1,inclusion_inclusion_39_1.jpg
inclusion,1,inclusion_inclusion_141_3.jpg
patches,2,patches_patches_150_4.jpg
inclusion,1,inclusion_inclusion_75_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_110_2.jpg
scratches,5,scratches_scratches_83_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_217_0.jpg
scratches,5,scratches_scratches_170_3.jpg
inclusion,1,inclusion_inclusion_70_0.jpg
inclusion,1,inclusion_inclusion_93_1.jpg
patches,2,patches_patches_276_4.jpg
scratches,5,scratches_scratches_27_3.jpg
inclusion,1,inclusion_inclusion_38_3.jpg
crazing,0,crazing_crazing_74_1.jpg
inclusion,1,inclusion_inclusion_33_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_176_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_107_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_121_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_233_0.jpg
crazing,0,crazing_crazing_1_3.jpg
inclusion,1,inclusion_inclusion_272_2.jpg
scratches,5,scratches_scratches_16_0.jpg
scratches,5,scratches_scratches_33_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_40_4.jpg
crazing,0,crazing_crazing_240_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_120_0.jpg
scratches,5,scratches_scratches_16_3.jpg
patches,2,patches_patches_52_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_90_4.jpg
crazing,0,crazing_crazing_14_1.jpg
patches,2,patches_patches_163_1.jpg
inclusion,1,inclusion_inclusion_243_3.jpg
patches,2,patches_patches_25_2.jpg
crazing,0,crazing_crazing_123_2.jpg
patches,2,patches_patches_120_2.jpg
crazing,0,crazing_crazing_230_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_48_1.jpg
scratches,5,scratches_scratches_216_3.jpg
crazing,0,crazing_crazing_197_4.jpg
inclusion,1,inclusion_inclusion_221_3.jpg
crazing,0,crazing_crazing_288_3.jpg
crazing,0,crazing_crazing_251_4.jpg
patches,2,patches_patches_125_3.jpg
patches,2,patches_patches_266_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_82_1.jpg
scratches,5,scratches_scratches_28_3.jpg
inclusion,1,inclusion_inclusion_254_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_223_0.jpg
crazing,0,crazing_crazing_3_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_103_4.jpg
inclusion,1,inclusion_inclusion_139_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_27_2.jpg
scratches,5,scratches_scratches_132_1.jpg
scratches,5,scratches_scratches_271_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_226_0.jpg
inclusion,1,inclusion_inclusion_125_2.jpg
crazing,0,crazing_crazing_73_2.jpg
patches,2,patches_patches_135_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_279_0.jpg
patches,2,patches_patches_235_3.jpg
inclusion,1,inclusion_inclusion_32_4.jpg
patches,2,patches_patches_251_2.jpg
patches,2,patches_patches_257_0.jpg
scratches,5,scratches_scratches_139_2.jpg
inclusion,1,inclusion_inclusion_296_4.jpg
patches,2,patches_patches_227_0.jpg
inclusion,1,inclusion_inclusion_76_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_114_3.jpg
patches,2,patches_patches_222_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_257_1.jpg
patches,2,patches_patches_138_3.jpg
patches,2,patches_patches_118_4.jpg
patches,2,patches_patches_232_4.jpg
inclusion,1,inclusion_inclusion_67_1.jpg
patches,2,patches_patches_126_4.jpg
patches,2,patches_patches_8_1.jpg
patches,2,patches_patches_243_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_86_1.jpg
crazing,0,crazing_crazing_95_4.jpg
patches,2,patches_patches_17_3.jpg
crazing,0,crazing_crazing_118_2.jpg
crazing,0,crazing_crazing_255_2.jpg
scratches,5,scratches_scratches_57_2.jpg
scratches,5,scratches_scratches_255_3.jpg
scratches,5,scratches_scratches_236_3.jpg
inclusion,1,inclusion_inclusion_272_4.jpg
crazing,0,crazing_crazing_2_3.jpg
inclusion,1,inclusion_inclusion_206_3.jpg
crazing,0,crazing_crazing_149_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_190_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_286_4.jpg
patches,2,patches_patches_231_0.jpg
crazing,0,crazing_crazing_231_4.jpg
patches,2,patches_patches_36_1.jpg
crazing,0,crazing_crazing_275_1.jpg
scratches,5,scratches_scratches_128_4.jpg
scratches,5,scratches_scratches_162_2.jpg
scratches,5,scratches_scratches_218_2.jpg
patches,2,patches_patches_133_0.jpg
crazing,0,crazing_crazing_38_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_43_3.jpg
crazing,0,crazing_crazing_117_0.jpg
scratches,5,scratches_scratches_277_1.jpg
scratches,5,scratches_scratches_170_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_55_3.jpg
scratches,5,scratches_scratches_254_1.jpg
patches,2,patches_patches_183_4.jpg
scratches,5,scratches_scratches_133_2.jpg
scratches,5,scratches_scratches_195_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_80_0.jpg
patches,2,patches_patches_122_0.jpg
inclusion,1,inclusion_inclusion_232_0.jpg
scratches,5,scratches_scratches_78_1.jpg
inclusion,1,inclusion_inclusion_196_3.jpg
scratches,5,scratches_scratches_122_3.jpg
crazing,0,crazing_crazing_112_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_178_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_181_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_103_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_98_4.jpg
inclusion,1,inclusion_inclusion_108_1.jpg
patches,2,patches_patches_24_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_197_1.jpg
scratches,5,scratches_scratches_12_2.jpg
scratches,5,scratches_scratches_60_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_71_3.jpg
patches,2,patches_patches_68_3.jpg
crazing,0,crazing_crazing_139_4.jpg
inclusion,1,inclusion_inclusion_131_3.jpg
patches,2,patches_patches_265_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_245_1.jpg
inclusion,1,inclusion_inclusion_110_1.jpg
scratches,5,scratches_scratches_124_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_82_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_179_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_6_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_165_3.jpg
patches,2,patches_patches_133_2.jpg
